wireless	2.33537491582
establish	1.82722668262
notification	1.09481849017
world	0.913613341308
telephone	0.913613341308
sector	0.913613341308
safety	0.913613341308
operator	0.913613341308
jfyi	0.913613341308
industry	0.913613341308
inclusion	0.913613341308
immensely	0.913613341308
fee	0.913613341308
emergency	0.913613341308
dispatch	0.913613341308
company	0.913613341308
assistance	0.913613341308
public	0.778458305272
helpful	0.778458305272
cellular	0.778458305272
answer	0.778458305272
call	0.682564281122
osgood	0.60818309735
aaron	0.60818309735
page	0.547409245086
center	0.547409245086
outage	0.543615446589
service	0.41225420905
virendra	0.289679282341
