abovenet	2.74084002393
fibre	2.19267201914
cut	2.04769284337
john	1.86829993265
dc	1.64450401436
area	1.45963943364
page	1.31378218821
tell	1.09633600957
reboot	1.09633600957
kilpatrick	1.09633600957
ip	1.09633600957
hypergeek	1.09633600957
event	0.934149966327
core	0.934149966327
state	0.819077137346
router	0.72981971682
noc	0.72981971682
text	0.656891094103
network	0.656891094103
email	0.656891094103
virginiadc	0.548168004785
simply	0.548168004785
saturate	0.548168004785
route	0.548168004785
remember	0.548168004785
reconvergence	0.548168004785
provide	0.548168004785
obstacle	0.548168004785
mention	0.548168004785
jeremy	0.548168004785
heavy	0.548168004785
ftw	0.548168004785
fiber	0.548168004785
destine	0.548168004785
coherent	0.548168004785
coast	0.548168004785
chicagodc	0.548168004785
challenge	0.548168004785
chadwick	0.548168004785
amount	0.548168004785
affect	0.541818265122
net	0.49470505086
wrong	0.467074983163
west	0.467074983163
thing	0.467074983163
speak	0.467074983163
southern	0.467074983163
san	0.467074983163
rfo	0.467074983163
pst	0.467074983163
place	0.467074983163
peer	0.467074983163
packet	0.467074983163
northern	0.467074983163
loss	0.467074983163
jose	0.467074983163
helpful	0.467074983163
group	0.467074983163
worth	0.409538568673
statement	0.409538568673
fort	0.409538568673
connection	0.409538568673
bite	0.409538568673
occur	0.36490985841
phone	0.328445547051
minute	0.328445547051
detail	0.328445547051
